"Ketika kedua kalinya sang ibu menghampirinya, Sang Putri justru membentak ibunya.",marah
Pangeran Empang Kuala murka mendengar pinangannya ditolak.,marah
Bujang Kelana akan menantang Pendekar Katung untuk menyabung ayam.,marah
Pendekar Katung yang tidak terima dengan kekalahannya memerintahkan pengawalnya untuk mengejar Bujang Kelana.,marah
Ibunya sangat marah. ‘’ Dasar bodoh! Baju kesayanganku itu harganya sangat mahal.,marah
"Akhirnya karena merasa kesal, setelah lima hari nenek menyuruh Bawang Merah pulang tanpa memberi hadiah labu.",marah
"Ketika saudara tiri Cinderella melihat pita dan manik-manik lama mereka pada gaun Cinderella, mereka menjadi marah.",marah
Mereka iri dengan kecantikan wajah Kleting Kuning,marah
Dia sangat iri dengan permaisuri.,marah
Mendengar hasutan dari Selir nya Raden Putra sangat murka.,marah
Anjing gunung itu memperhatikan tingkah laku domba kecil itu dengan sangat marah,marah
"salah satu tupai itu marah dia berbicara kepada tupai yang ada didepannya “Hei apa yang kau lakukan disini, ini adalah sarang ku?”",marah
ketika kucing itu bangun kucing itu sangat kesal telah dibangunkan dari tidurnya dia menggeram dan mencoba mengusir ayam,marah
Rubah itu gusar karena mangsanya telah mematuk dirinya dan pergi,marah
Rubah itu melihatnya dengan sangat gusar karena banyangannya terlihat menggigit daging yang lebih besar dari dirinya hingga dia ingin sekali merebut daging itu.,marah
Oleh karena itu dia sangat iri dengan keberuntungan adiknya.,marah
Dari perasaan iri itulah kemudian lama kelamaan berkembang menjadi perasaan benci.,marah
Galuh Ajeng lantas bersiasat jahat,marah
Akibat fitnah itu Prabu Kertamarta murka kepada Candra Kirana hingga mengusir anak bungsunya itu.,marah
Amat besar murka Prabu Kertamarta ketika mengetahui cerita yang sebenarnya.,marah
Mendengar jawaban sang Ratu. Ia sangat marah dan kesal.,marah
"Lama-lama, ibu katak kesal dan marah.",marah
"la mengangkat kepalanya dan berteriak, ""Cowards (pengecut).",marah
"Seorang anak bernama Juan bertengkar dengan adiknya, Raul. Mereka memperebutkan kue pemberian nenek.",marah
Juan menindih adiknya dan memukulinya.,marah
"""Tapi, dia merebut kueku,"" kata Juan membantah.",marah
Maka seluruh rakyatnya akan mati ketakutan.,marah
"arena, mereka sudah mendengar Raja Gajah sangat besar, memiliki taring dan belalai yang sangat besar. Mendengar cerita tersebut rakyat sangat ketakutan.",marah
"Dewa Indra pun marah. ""Kau harus melepaskan dulu rohmu dari badanmu sebelum pergi ke surga,"" kata Dewa Indra.",marah
Dewa Indra lalu menangkap dan melemparkan Raja Trishanku kembali ke bumi.,marah
"Lebah jantan marah dan pergi. Tapi, ia tidak berani melawan Iebah pekerja dan hakim.",marah
Bangsa singa dan bangsa burung hendak mengeroyok bangsa kelelawar.,marah
Tuan pemilik Androcles marah besar. Ia menghukum Androcles dengan memasukkannya ke arena adu singa.,marah
"Penyihir marah mendengar lelucon raja dan mengutuknya, ""Raja, suatu saat kau akan punya anak yang berhidung besar.""",marah
Burung hantu marah dan mengejar burung gagak.,marah
"Sejak saat itu, burung gagak dan burung hantu selalu bermusuhan.",marah
Si Merah Kecil iri melihat babi yang mendapat makanan yang lezat-lezat.,marah
"Buaya kesal penyamarannya diketahui. ""Ya. Aku akan memakanmu,"" kata buaya.",marah
Sang bapak lama-lama kesal oleh sikap menantu-menantunya itu.,marah
Raja pun sangat kesal karena tidak dapat berbuat apa-apa.,marah
raja pun sedikit marah dan akhirnya ia memutuskan untuk tidur dan menahan rasa laparnya.,marah
"Kepiting benar-benar geram mendengar cerita Ayam, ia tak rela sahabatnya diperlakukan seperti itu.",marah
Tikus yang memarahinya itu semakin marah karena tikus yang sedang makan tidaklah menyaut atau mengungkapkan sepatah katapun dan bahkan dia mengiraukan dirinya,marah
"Tikus yang sedang makan kini kehilangan selara makannya, segera dia mencakar kembali dan menggigit tikus pemarah itu, mereka bergerumul berkelahi dengan sengitnya.",marah
Istrinya marah sekali atas kebodohan suaminya.,marah
"Tetangga petani menjadi marah. ""Istri petani sengaja mau mencelakaiku dengan ular ini,"" pikirnya.",marah
Pemimpin desa marah besar pada Maldonado yang lari tanpa sepengetahuan dirinya. la menghukum Maldonado sebagai pelajaran bagi yang lainnya agar tidak membantahnya.,marah
"Nelayan marah melihat Tigran melepas ikan kecil itu. ""Kau bodoh sekali. Kau kubayar untuk menangkap ikan, bukan untuk melepaskan ikan. Kau kupecat!"" bentak sang nelayan.",marah
sang gabus tidak melepaskan gigitannya malah dia dengan kuat menggigit leher sang kuntul hingga putus sambil berkata ‘kau mencoba menipu kami kini rasakan akibatnya.”,marah
"mendengar kejadian tersebut para orca sangat marah, segera mereka pergi mendatangi kediaman para hiu putih untuk memberi peringatan agar tidak lagi berburu di wilayah para orca.",marah
"para orca dengarkan aku, para hiu putih saat ini sedang melanggar janjinya, kini kita akan memberikan pelajaran yang begitu berarti untuk mereka",marah
"“apa, yang kau lakukan setiap hari hanya menari, kini setelah kau sadar akan kebutuhan hidupmu kau memintanya kepada kami, enak sekali hidupmu itu.” kata sang semut sambil memasang wajah marah",marah
"Dengan penuh amarah penghuni rumah mengambil sapu lalu memukul sang kucing desa, sang kucing desa merasa ketakutan dengan kelakuan penghuni rumah dia berlari menjauh darinya",marah
Ia pun sangat iri melihat kecantikkan Angsa-angsa tersebut.,marah
Wanita-wanita itu marah. Mereka berubah menjadi babi hutan dan menyerang Pak Raje.,marah
Malin Kundang yang kesal dan marah segera mengajak istrinya naik ke kapal.,marah
Mananamakrdi sangat geram. Dengan cepat ia keluar dari persembunyiannya dan menangkap makhluk itu.,marah
"Melihat tingkah laku si Naga yang selalu menghambur-hamburkan harta kerajaan, maka si Buaya pun marah.",marah
"""Aduhh... anjing nakal! Kau makan semua singkong rebusku?"" teriak si Lebai kesal.",marah
"Si Lebai sangat kesal, ikan tak didapat, singkong rebus pun hilang dari genggaman.",marah
Raja sangat kecewa dan marah kemudian ia memerintahkan para pengawa lnya untuk membuang permaisuri ke hutan.,marah
"""Dasar permaisuri pembawa bala kau malah memberiku seekor Lokan, Itu bukan anakku! Pergi kau dari istana!!!"" teriak Raja penuh murka.",marah
"la pun marah kepada anak laki-Iakinya. ""Dasar anak ikan!"" ucapnya tanpa disadari.",marah
"""Asal kau tahu, ibumu adalah jelmaan seekor ikan!"" kata ayahnya dengan sangat marah.",marah
‘’ Kenapa kau membawa makanan sisa untuk Ayahmu yang seharian ini bekerja?’’ Tanya Toba marah,marah
Suara terompet Jack membangunkan Cormoran. la marah sekali dan keluar dari gua.,marah
"la bersumpah akan membalas kematian Cormoran. ""Suatu hari, aku akan membalaskan kematian Cormoran,"" begitu sumpah Blunderbore.",marah
‘’ Dasar kau binatang kecil yang bodoh! sepertinya aku sangat lapar dan aku lihat dagingmu sangat lezat.’’ Kata Raja Babi dengan marah.,marah
Serigala sangat marah karena ia ditipu oleh Ayam.,marah
"namun, kedua binatang terebut langsung bertengkar untuk memperebutkan Rusa tersebut.",marah
"Tapi suatu hari, keempat lembu bertengkar karena perbedaan pendapat.",marah
Singa hanya bisa meraung-raung marah.,marah
"Gagak marah mendengar ejekan rubah. la mengeluarkan suara keras, ""Kaak.""",marah
Keluarga istri Raja sangat geram mendapati tindakan warga kampung.,marah
Mendengar penolakan Putri Aji Bedarah Putih itu membuat Raja Cina menjadi amat murka.,marah
"Ia tidak segera memerintahkan para prajuritnya untuk kembali ke Cina, melainkan memerintahkan segenap kekuatan pendukungnya itu untuk menyerang kerajaan yang dipimpin Putri Aji Bedarah Putih!",marah
"Setelah berulang-ulang meminta makan namun tidak juga dipenuhi, Dimun dan Meterei menjadi marah.",marah
"Ibu mereka yang jengkel langsung menghardik, ""Mintalah makanan pada ayah kalian itu!""",marah
Begitu terus berulang-ulang hingga Dimun dan Meterei menjadi sangat jengkel serta marah.,marah
"Syandan, tak terkirakan kemarahan Kerbau Putih ketika mendapati Putri Kesupuk melarikan diri.",marah
"Dengan kemarahannya yang sangat, Kerbau Putih menyeruduk pohon tempat Putri Kesupuk berada.",marah
Sang Ayah sangat marah mengetahui bahwa anaknya Rohib tidak menyelesaikan belajarnya selama ini.,marah
Karena sangat marah dan kecewa Raja memerintahkan pengawalnya untuk memberikan hukuman mati kepada anaknya sendiri.,marah
"Mengetahui hal itu,Kucing dan Anjing menjadi kesal. Mereka pun marah besar. Sejak itulah Anjing dan Kucing memusuhi Tikus.",marah
"Sang Raja sangat murka karena tindakan mereka, terutama karena mendengar suara mencicit dari Papuq Mame dan Papuq Ki Ne.",marah
Keduanya merasa iri dengan anjing-anjing yang dimiliki Sang Raja.,marah
Tuhan pun murka kepada keduanya karena keserakahan mereka.,marah
"Raja Hasan sebenarnya sangat marah karena, Raja Bayang dan pasukannya sudah membuat kekacauan",marah
Raja Bayang pun sangat marah dengan penolakkan Raja Hasan. Wajahnya pun berubah menjadi merah terbakar.,marah
Selama itu suaminya telah berbohong padanya. Kekecewaan yang dirasakannya berubah menjadi kemarahan.,marah
"Namun, Batu Batangkup sangat marah. ‘’ Kalian anak-anak yang tidak tahu di untung. Kalian hanya anak nakal yang bisanya Cuma main dan main. Sekarang penyesalan kalian tidak aka nada gunanya.’’ Kata Batu Batangkup dengan nada tinggi.",marah
Dengan penuh kejengkelan berteriaklah Manuella sambil memandang pohon itu,marah
Nenek sangat marah mendengar pengakuan si burung pipit.,marah
Ini adalah kesempatan si nenek untuk melampiaskan kemarahannya. Maka keluarlah cacian dari mulut nenek.,marah
Tapi nenek yang serakah malah memarahi kakek karena tidak memilih kotak yang besar.,marah
ibunya memarahinya karena menganggap putri termuda tersebut terlalu lama kembali dari mengambil air,marah
"Sekarang sang Raja dengan marah berkata kepada putrinya,",marah
"Putri raja tersebut menjadi sangat marah, mengangkat kodok tersebut keatas dan melemparkannya ke dinding sambil menangis, “Diamlah kamu kodok jelek!”",marah
Kecantikannya membuat iri gadis-gadis lain yang mengenalnya.,marah
Dan tentu saja hal ini membuat ketujuh gadis ini semakin murka.,marah
Akhirnya orang tua Akim mengetahui kehadiran Akim di pesta itu. Mereka marah dan menyuruh Akim untuk segera pulang.,marah
"Ayah Akim yang masih mendendam kepada ketujuh gadis itu, merencanakan untuk membalas dendam.",marah
Tapi Putri dengan marah berkata bahwa ia telah ditipu dan ia hanya mau mengaku kalah jika Shahzada bisa membuatnya berbicara sebanyak tiga kali.,marah
"Karena geram, putri pun menghancurkan tiang lampu di kamarnya.",marah
Sementara sang Putri sangat kesal karena telah dua kali keceplosan.,marah
Maka untuk melampiaskan amarahnya ia segera memerintahkan untuk menghancurkan dinding tempat Bulbul bersandar semalam.,marah
Putri bisu bangkit dari tempat duduknya dan dengan marah ia berteriak; “Kalian semua bodoh! Orang sakti itulah yang paling berhak! Wanita itu berhutang nyawa padanya!”,marah
"Pemuda yang membawa gadis itu sangat marah, dia mengeluarkan cambuk dan melecutkannya ke arah Jhi Ge Phu.",marah
Raja sangat marah dan tidak mau mengakui kekalahannya.,marah
Raja sangat marah dengan kekalahannya. Dengan geram dia memerintahkan para prajuritnya untuk membawa putri naga dengan paksa.,marah
"Hatinya marah, wajahnya merah padam.",marah
Ia berusaha melupakan ulah si Hitam yang tak mau ia suapi. Namun hatinya tetap marah.,marah
“Saya tidak akan membeli sesuatu dengan emas itu. Saya bahkan tidak pernah berpikir untuk berbelanja sesuatu dengan emas itu.” teriaknya lagi dengan marah.,marah
"Pedagang yang merasa marah, kemudian membawa keledainya tersebut kembali ke pasar",marah
"istriku sangat marah, dia tidak ingin tinggal di rumah kami yang lama karena rumah itu sudah hampir roboh.”",marah
Bulan diam. Ia sangat kesal.,marah
Perasaan kesal dan jengkel tertuju pada suaminya.,marah
"Suatu hari, Pangeran Aji Lesmana marah pada ayah bundanya, “Ayah dan Ibu jahat. Mengapa menyusahkan orang miskin?!”",marah
"Raja dan Ratu sangat marah mendengar perkataan putra mereka itu. “Jangan mengatur orangtua! Karena kau telah berbuat salah, aku akan menghukummu. Pergilah dari istana ini!” usir Raja.",marah
Raja dan Ratu sedang naik pitam.,marah
Kecuali Obi Kerbau yang merasa iri pada Ucil Kancil.,marah
"“Huh, hewan kecil itu membuatku terhina,” sungut Obi Kerbau. “Tunggu saja balasanku!” geramnya.",marah
Obi Kerbau mencari akal untuk membalas sakit hatinya pada Ucil Kancil.,marah
"Sejak saat itu, Obi Kerbau marah sekali bila melihat kain merah.",marah
Hingga saat ini kerbau akan marah bila melihat kain berwarna merah.,marah
Namun kapal itu tetap tak bergerak. Raja menjadi kecewa dan marah.,marah
"“Tetapi saya tidak mungkin hidup di daerah tanpa kodok seperti ini,” jawab sang bangau agak jengkel.",marah
"Tindakan Drakula yang membantai 23.000 tentara Turki Ottoman, membuat sultan Mehmed II menyatakan perang kepada Drakula.",marah
“Kalian ini sungguh keterlaluan. Mestinya ayah tak perlu membawakan apa-apa untuk kalian. Bisanya hanya mengganggu saja!” Kata Puteri Kuning dengan marah.,marah
"Mendengarnya, Puteri Hijau menjadi marah. Ia segera mencari saudara-saudaranya dan menghasut mereka.",marah
Raja sangat marah. “Hai para pengawal! Cari dan temukanlah Puteri Kuning!” teriaknya.,marah
"Dengan nada marah, ia berkata, “Simpan bubu dekat Pagar, bubu dimakan anai-anai, maka anai-anailah yang saya ambil”.",marah
"Ketika is melihat tulang-tulang rusa di piringnya dan di piring si Bungkuk daging yang empuk, bukan main marahnya.",marah
Rumah-rumah kosong. Belanda marah dan melampiaskan kemarahan mereka dengan menghancurkan kampung itu.,marah
"Karena sudah terlalu lama tak ada yang memakan umpan pancingnya, dia jadi kesal dan memutuskan untuk berhenti saja memancing.",marah
"Oleh karena itu, maka si ayah jadi sangat marah ketika melihat nasi yang diberikan kepadanya adalah sisa-sisa.",marah
Amarahnya makin bertambah ketika anaknya mengaku bahwa dia yang memakan sebagian besar dari nasinya itu.,marah
“Jangan bicara sembarangan. Jampang!” Mayangsari mulai marah.,marah
Tiba-tiba pintu rumah terbuka. Tampak Mayangsari makin marah.,marah
Sesudah itu Abdib mencari Jampang. Dia marah sekali.,marah
"Karena si Tumang tidak menurut, Sangkuriang marah dan membunuh Si Tumang.",marah
"Setelah Dayang Sumbi mengetahui bahwa yang dimakannya adalah Si Tumang, kemarahannya pun memuncak serta merta kepala Sangkuriang dipukul dengan sendok yang terbuat dari tempurung kelapa sehingga luka dan diusirlah Sangkuriang.",marah
"Sangkuriang menjadi gusar, dipuncak kemarahannya, bendungan yang berada di Sanghyang Tikoro dijebolnya",marah
Kekesalannya akhirnya memuncak ketika Si Limbat melaporkan pada majikannya bahwa daging persediaan mereka di rumah sudah hilang dicuri orang.,marah
"Gema tidak puas melanda Batuampar, Entong Gendut dan kawan-kawannya marah sekali.",marah
Timbul dendam di hatinya pada Anteh.,marah
“Pokoknya aku sebal melihat mukamu!” bentak putri.,marah
Baginda menjadi murka mendengar penjelasan tabib istana. Ia segera memerintahkan patih untuk membuang permaisuri ke hutan dan membunuhnya.,marah
"“Aku akan memberikan hukuman yang setimpal pada selirku,” lanjut Baginda dengan murka.",marah
Jatuhnya Jayakarta ke tangan Kompeni Belanda pada tahun 1619 membuat banyak ulama marah.,marah
"Akan tetapi, ketika dia melihat air di tepian menjadi keruh setiap itik itu selesai dia pun marah.",marah
Bukan main marahnya kera menyaksikan itik mengeruhkan air di tepian itu lagi.,marah
Dengan kejengkelan luar biasa kera memasukkan anak pipit itu ke dalam mulutnya.,marah
Kera marah bukan main. Akal sehatnya hilang.,marah
Kontan Bang Bodong marah-marah.,marah
"Mereka pura-pura setuju, walaupun didalam hati mereka marah dan mulai mencari akal bagaimana merebut tahta dari Purbasari.",marah
"Purbararang kemudian menjadi marah, “Bunuh! Ayo bunuh lutung itu!” teriaknya.",marah
Ia pun menjadi marah dan berpikir mencari jalan untuk mencelakakan Purbasari.,marah
"Meskipun demikian, ketika beliau keluar pada suatu hari menemui sahabat-sahabatnya dan mendapati mereka mengutamakan para nabi dan mendahulukannya atas mereka, maka beliau justru menampakkan kemarahan dan wajahnya berubah.",marah
"Dengan kemarahan yang sangat, Hamzah mencari-cari Abu Jahal lalu ia melihatnya sedang duduk-duduk di tengah-tengah kaumnya.",marah
Kemudian suaminya ikut campur dan Umar pun tampak marah kepadanya.,marah
"Hei perempuan tua berpakaian lusuh, siapakah engkau ini hingga berani beraninya engkau memelukku",jijik
Ia hanya seorang pengemis tua renta yang mengaku aku sebagai anaknya karena mengetahui aku ini seorang yang kaya raya!,jijik
mereka sengaja meminta Kleting Kuning mengenakan pakaian yang jelek dan kumal hingga Kleting Kuning tampak seperti pembantu yang telah kehilangan kewarasan.,jijik
Bercerminlah dahulu dirimu hei Kleting Kuning jangan sampai Ande-ande Lumut yang tampan itu menjadi muak ketika melihat wujudmu yang menyedihkan itu.,jijik
"Dengan tetap mengenakan pakaian kumal hingga tubuhnya berbau, Kleting Kuning menuju desa Dadapan.",jijik
Kepiting raksasa itu sebenarnya tidak mau menyeberangkan Kleting Kuning karena tubuh Kleting Kuning yang bau itu.,jijik
Kleting Kuning yang herpakaian kumal lagi bau badannya,jijik
Ternyata bau itu adalah tumpukan daging hasil perburuan beberapa serigala.,jijik
"""Enak saja, pergi sana,"" kata kakak tertua mengusir.",jijik
"Setelah sampai dirumah, Bawang merah dan ibunya segera mengusir Bawang putih dari rumah.",jijik
"Namun, mereka langsung mengusir Itik abu-abu agar segera pergi dari depan rumah tersebut.",jijik
la tidak mau mengakui ayah dan ibunya yang renta dan miskin.,jijik
"""Pergi! Aku tidak suka makanan kampung! Orangtuaku adalah seorang saudagar kaya, bukan gembel seperti kalian!"" seru sang anak sambil membuang makanan pemberian ibunya.",jijik
“Ibu kandung? Cis! Bukan! Ia bukan ibuku! Ia hanya seorang pengemis tua renta yang mengaku aku sebagai anaknya karena mengetahui aku ini seorang yang kaya raya!”,jijik
"""Jadi wanita tua, bau, dekil ini adalah ibu kamu, Malin""",jijik
"Sambil memandang sinis ke bawah, ia meludahi ibunya.",jijik
"Mananamakrdi bernasib sangat tidak beruntung, tubuhnya penuh kudis dan berbau tak sedap.",jijik
"Hingga suatu hari, Mananamakrdi diusir oleh saudara-saudaranya karena bau kudisnya sudah tak tertahankan lagi.",jijik
"Namun, ia terkejut saat membuka bungkusan tersebut. Isinya hanyalah sisa-sisa makanan yang menjijikan.",jijik
aku sudah bosan memakan tikus tubuh mereka bau sehingga membuatku menjadi mual.,jijik
"Kakak-kakaknya yang sangat jahat memanggilnya ‘’Cinderella’’, yang artinya ‘’ Gadis yang sangat kotor’’ menurut mereka itu adalah panggilan yang cocok untuk Cinderella.",jijik
"Haha, dasar Cinderella bodoh ! kau tinggal di rumah selama kami pergi, bersihkan semua ruangan, cuci piring dan baju, dan kamu sangat jelek.",jijik
Pengeran tidak akan melihatmu meskipun kau datang kesana.,jijik
Tetapi aku juga tidak dapat pergi dengan pakaian kotor dan bau seperti ini,jijik
Cinderella kembali menjadi gadis kotor dan berdebu.,jijik
"Tapi, ia tidak menemukan harta karun, justru mendapat sampah yang berbau busuk.",jijik
"ibunya berjalan di belakang membawa keranjang belanjaan, berpakaian sangat dekil layaknya pembantu",jijik
Dari kepala istrinya ia melihat asap yang muncul dan kemudian diikuti dengan keluarnya seekor lipan berwarna putih.,jijik
Ketika Raja Cina makan ia langsung menyesap dengan mulutnya dan tidak menggunakan tangannya.,jijik
"Namun, sangat menjijikkan dalam pandangan Putri Aji Bedarah Putih.",jijik
Sepah-sepah yang disemburkan Putri Aji Bedarah Putih berubah menjadi ribuan lipan besar.,jijik
Ribuan lipan besar itu terus menyerbu hingga memasuki jung-jung.,jijik
"Dalam perjalanan berikutnya, mereka bertemu dengan seekor lipan besar.",jijik
Dalam perjalanan itu si lelaki tua hampir menginjak seekor tikus jantan besar.,jijik
Alibaba membawa tubuh Kasim ke tukang sepatu untuk menjahitnya kembali seperti semula.,jijik
"Akulah orang itu, karena setelah menjahit mayat yang terpotong,",jijik
"dari setiap kata yang kamu ucapkan, dari mulutmu akan keluar seekor ular atau seekor katak",jijik
dari mulutnya keluarlah dua ekor ular berbisa dan dua ekor katak,jijik
Monster berkepala babi yang berbulu hijau,jijik
seekor kodok yang menjulurkan kepala besarnya yang jelek keluar dari air,jijik
"“Oh.. tidak,” jawabnya; “tidak ada raksasa, hanya kodok jelek.”",jijik
“Hai perempuan jelek! Jangan naik ke kapal ini. Pergi dari sini!” usir seorang anak buah kapal si Lancang.,jijik
Seekor babi hutan betina bernama Wayungyang yang tengah bertapa ingin menjadi manusia meminum air seni tadi.,jijik
Darah pun tak henti-hentinya mengalir dari Iidahnya,jijik
Darah segar mengalir dari kepala.,jijik
Para tentara Abrahah kembali dalam keadaan binasa di mana daging-daging dari tubuh mereka berceceran di jalan.,jijik
Abrahah pun mendapatkan luka dan mereka keluar dari tempat itu dalam keadaan dagingnya terpisah satu persatu.,jijik
orang-orang musyrik memilih waktu yang tepat untuk menyembelih binatang di Mekah lalu mereka membawa usus-usus atau jeroan dari unta dan mereka melemparkannya dan meletakkannya di atas punggung Nabi saat beliau sujud,jijik
Negeri Tanjung mendapat ancaman penyerangan dari negeri tetangga.,takut
"""Bang! Tolong aku! Pendekar Katung ingin menikahiku! Bawa aku pergi Bang, nanti aku akan menceritakan yang sebenarnya!"" kata Suri panik.",takut
Jika ayahnya pulang Bawang Putih tidak berani mengadukan perbuatan Ibu dan saudara tirinya.,takut
"Bawang Putih sangat panik dan takut, karena baju yang hanyut adalah baju kesayangan ibu tirinya.",takut
Ratusan ekor binatang berbisa itu menyerang ibu dan Bawang Merah.,takut
Kapal dagang yang ditumpanginya itu diserang kapal bajak laut.,takut
Malin Kundang bersembunyi di ruang kecil yang tertutup tumpukan kayu.,takut
Yuyu Kangkang menjerit-jerit meminta tolong.,takut
ia didatangi raksasa yang amat besar dan berwajah menyeramkan,takut
"Mbok Sirni ketakutan, tubuhnya menggigil, ia ingin berlari menghindari dari terkaman raksasa itu.",takut
"""Ba... Baiklah, apa syaratnya?"" tanya Mbok Sirni ragu-ragu.",takut
"Mbok Sirni amat ketakutan, ia tak mau melepaskan Timun Mas begitu saja untuk disantap raksasa itu.",takut
"Timun Mas masih ragu, sungguh ia sangat ketakutan",takut
"Timun Mas amat takut, kemudian ia membuka kembali bungkusan kedua",takut
Lehermu akan dipenggal algojo kerajaan setelah ayam jagomu kalah.,takut
Ketika kucing itu dipukul kucing itu langsung terbangun dan lari terbirit-birit karena takut dipukul lagi oleh pemilik ayam itu.,takut
"Ratu pun sangat gelisah bagaimana caranya, agar ia dapat mengetahui nama Kurcaci tersebut.",takut
"""Jika ia bisa menjatuhkan badak dan menghancurkan gajah, aku pasti dengan mudah dibunuhnya,"" pikir kelinci.",takut
Serigala pun ketakutan seperti kelinci.,takut
Badak ketakutan mendengar jawaban itu.,takut
"Lama-lama, semua binatang berkumpul di depan sarang kelinci. Mereka semua ketakutan.",takut
"Ulat bulu ketakutan dan menjawab, ""Aku hanya seekor ulat bulu kok, hehehe.""",takut
ibu katak mendengar suara yang membuatnya ketakutan.,takut
Melihat surat tersebut Raja Badak sangat gelisah.,takut
Raja Badak sangat gelisah.,takut
"Raja Gajah pun berpikir. ‘’ Jika bulunya sangat besar dan tajam seperti ini, bagaimana dengan badannya?’’ hatinya seketika menjadi gelisah.”",takut
"la menceritakan tantangan singa. Mendengar itu, semua binatang ketakutan dan tidak ada yang berani membantu burung unta.",takut
Mereka semua takut kepada singa,takut
"Kelelawar Ian ketakutan. Sejak saat itulah, kelelawar tidak berani berkeliaran pada slang hari.",takut
Androcles takut sekali mendengar suara binatang buas itu.,takut
