"Ketika kedua kalinya sang ibu menghampirinya, Sang Putri justru membentak ibunya.",marah
Pandangannya begitu memilukan seolah-olah hendak mengucapkan maaf dan selamat tinggal.,sedih
Datu Awang Sukma menap sedih dan bersumpah untuk melarang anak keturunannya memelihara ayam hitam yang dia anggap membawa malapetaka.,sedih
"Justru Puteri Rauna yang tersentak, lalu menangis memohon kepada ayah bundanya",sedih
Gadis itu paling merasa sedih jika ia berada di tempat gelap.,sedih
Namum bibinya sangat kasar kepadanya. Gadis amat sedih.,sedih
"Kadang-kadang, Gadis menangis sedih di bawah pohon itu. Ia merasa sendirian di dunia ini.",sedih
Hati Gadis sedih sekali. Ia tidak bisa berkata-kata. Air matanya mengalir deras.,sedih
Aku akan kehilangan satu-satunya teman yang kumiliki. Aku sedih sekali.,sedih
"Mendengar kata-kata suaminya itu, sang istri pun menyesal.",sedih
"Sultan Alam terpukul mendengar penderitaan rakyat dari kerajaan penyu, beliau sangat sedih atas kejadian tersebut.",sedih
"Kemudian bocah tersebut mulai meniup serulingnya, Sultan dan orang-orang di istana yang mendengar alunan seruling tersebut seketika mengalirkan air mata merasakan kesedihan yang mendalam dari alunan seruling tersebut.",sedih
Puteri Kuning sangat sedih melihatnya karena taman adalah tempat kesayangan ayahnya.,sedih
"Raja sangat sedih. “Aku ini ayah yang buruk,”",sedih
"Sekembalinya dari kali, Tongtonge sangat kecewa karena nangka itu telah dimakan oleh sang gadis",sedih
Ia ia tampaknya sedih sekali akan ditinggal oleh anak satu-satunya.,sedih
Hatinya hancur lebur diusir oleh anak kandungnya sendiri.,sedih
"Dengan hati sedih, wanita tua itu pulang ke gubuknya. Di sepanjang jalan dia menangis.",sedih
banjir itulah air mata si Lancang yang menyesali perbuatannya karena durhaka kepada emaknya.,sedih
"Sambil menangis, anak itu berlari pulang menemui ibunya di rumah.",sedih
"Mendengar cerita anaknya itu, si ibu sedih sekali, terutama karena suaminya sudah melanggar sumpahnya dengan kata-kata cercaan yang dia ucapkan kepada anaknya itu.",sedih
"Ciput menjawab sedih, bahwa Pak Sarba sudah meninggal dunia.",sedih
"Melihat sahabat suaminya datang, dia jadi sedih.",sedih
Jampang sedih. Lalu dia bertanya di mana si Abdih.,sedih
"Sebaliknya, rakyat kecil, para petani, dan mereka yang menderita amat sedih.",sedih
Rakyat kecil itu makin sedih ketika mendengar bahwa Jampang telah mendapat hukuman mati di Betawi.,sedih
Suami istri itu sedih atas kepergian Timun Mas.,sedih
Hanya keenam putrinya tidak habis-habisnya menyesali diri mereka.,sedih
Dia kecewa karena ternyata bukan gadis impiannya yang akan dinikahinya.,sedih
"Putri Endahwarni merasa cemburu, kecewa dan sakit hati.",sedih
Putri Endahwarni turun dari kereta dan langsung menangis memeluk Anteh.,sedih
Dia pun menangis sepanjang jalan menumpahkan kekesalan dan kejengkelannya.,sedih
“Aku malu sekali! Itu sebabnya aku menangis!” Itik itu menangis kembali seperti tadi.,sedih
Anak pipit sedih berada dalam kegelapan karena kera selalu mengatupkan mulutnya.,sedih
Ia memeluk dan mencium putrinya sepuas-puasnya sambil menangis.,sedih
Sedih hatinya karena nyamuk yang amat disayanginya hilang.,sedih
Alangkah sedih hati anak itu melihat ayam kesayangannya mati.,sedih
Asni dan Mirah amat sedih.,sedih
"Menghadapi masalah seperti itu, Prabu Tapa Agung sering bermuram durja.",sedih
Ditambahkan bahwa Guruminda tampak bermuram durja.,sedih
Ia pun duduk dibawah pohon dan menangis karena putus asa.,sedih
"Ketika mendengar berita yang menakutkan itu, Purbasari pun menangis.",sedih
Purbararang menangis dan minta maaf kepada Purbasari.,sedih
"Kabar kematiannya tiba-tiba tersebar dan sangat memilukan hati orang-orang yang mendengarnya, sehingga kabar itu sampai ke istrinya.",sedih
Aminah tampak menangis tersedu-sedu,sedih
"Aminah menangis dua kali, pertama ia menangis untuk dirinya sendiri dan kali ini ia menangis untuk anak yang ditinggal mati ayahnya sebelum ia sempat dilahirkan.",sedih
Ia menangis karena tidak menemukan makanan yang dapat dimakannya.,sedih
"Ia menangis karena kelaparan dan tidak mendapat air susu, baik dari air susuku maupun air susu unta yang dibawa oleh suamiku, sehingga kami tidak dapat memuaskan dahaganya.",sedih
"Di tengah-tengah malam, aku merasakan keputus asaan.",sedih
Beliau hidup beberapa hari bersama ibunya di mana si ibu merasakan kesedihan yang dalam atas kepergian ayahnya.,sedih
Mula-mula pikirannya terfokus pada keadaan yatim sambil ia mulai memperhatikan linangan air mata ibunya yang diam.,sedih
Muhammad bin Abdillah kini menjadi sendiri dan ia dalam keadaan menangis.,sedih
Anak kecil itu kembali ke Mekah dalam keadaan sedih dan ia tampak terpaku.,sedih
beliau merasakan kesedihan yang dalam; beliau sering menyendiri dan membuka matanya di hamparan pasir-pasir.,sedih
Namun hatinya yang besar dipenuhi dengan kesedihan yang lebih hebat dari kesedihan kakeknya Ibrahim.,sedih
"Ketika beliau menyaksikan orang-orang tersesat, maka kesedihannya semakin bertambah dan hatinya semakin tersentuh dan pikirannya semakin dalam.",sedih
"Rasulullah saw sangat sedih ketika kehilangan dua orang yang sangat berpengaruh dalam kehidupannya itu, bahkan para sejarawan menamakan tahun tersebut dengan tahun kesedihan.",sedih
"Meskipun demikian, beliau merasakan kesedihan yang mendalam melihat sikap kaumnya.",sedih
"Tiba-tiba, putrinya yang cantik terseret ke dalam lumpur.",terkejut
Tiba tiba saja ribuan buah bakau berjatuhan menimpa pasukan Pangeran Empang Kuala yang sedang beristirahat.,terkejut
"Tiba-tiba, seketika Datuk Buta muncul lagi di hadapan mereka.",terkejut
"""Ayah? Jadi, ayah masih hidup?""",terkejut
"Tiba-tiba, Suri berlari ke arah mereka. Tubuhnya penuh luka.",terkejut
"Tanpa sadar, salah satu baju ibunya hanyut terbawa arus sungai.",terkejut
Ia langsung terkejut karena di dalamnya berisi intan permata dan berlian sangat banyak.,terkejut
"Namun ternyata, yang keluar dari labu tersebut bukanlahh intan permata seperti yang meraka bayangkan. Melainkan ratusan dan puluhan kelabang, kalajengking dan ular berbisa.",terkejut
Hanya dirinya saja yang selamat ketika para perompak itu meninggalkan kapal dagang itu seraya membawa seluruh isi kapal dagang yang mereka rampok.,terkejut
"Sangat mengejutkan sekaligus membanggakannya, anak tercintanya pulang menaiki kapal milinya sendiri.",terkejut
Angin badai datang tiba-tiba dan menghantam kapal besar milik Malin Kundang itu.,terkejut
"Begitu kencang dan dahsyatnya angin badai itu menghantam, kapal besar lagi mewah milik Malin Kundang seketika itu hancur berantakan.",terkejut
"Setelah itu, perlahan-lahan tubuh Malin Kundang menjadi kaku hingga akhirnya menjadi batu.",terkejut
"Pada saat itu tiba-tiba, datang ibu peri.",terkejut
"Sangat mengejutkan, ketika Ande-ande Lumut mengetahui kedatangan Kleting Kuning, ia bergegas menyambutnya.",terkejut
Tak terkirakan keterkejutan orang-orang ketika melihat sosoknya yang sangat cantik.,terkejut
"Kleting Abang, Kleting Wungu, dan Kleting Biru benar-benar terperangah",terkejut
Kegemparan pun kian menjadi-jadi saat Ande-ande Lumut juga membuka jati dirinya.,terkejut
munculah makhluk raksasa penjaga sungai yang berwujud kepiting raksasa bernama Yuyu Kangkang.,terkejut
"Alangkah terkejutnya dia, buah timun itu berisi seorang bayi perempuan cantik dan bersih.",terkejut
"Ditebarnya biji itu, sungguh ajaib, hutan berubah menjadi ladang mentimun yang lebat buahnya.",terkejut
"Dalam hitungan detik, seketika terbentuklah lautan lumpur yang mendidih, raksasa terjebak di dalamnya ia tenggelam dalam lumpur panas itu dan akhirnya mati.",terkejut
"Namun ayam jago Cindelaras benar-benar luar biasa, semua bisa dikalahkan dalam beberapa gebrakan pertarungan saja.",terkejut
Raden Putra sangat terkejut melihat ayam jago kesayangannya terseok-seok kabur dari medan pertarungan.,terkejut
Raden Putra sangat terkejut mendengar kokok ayam Cindelaras yang aneh.,terkejut
dia terkejut melihat seekor Domba kecil tertinggal dari kawanannya.,terkejut
dia kaget ketika pintu kandang dibuka ternyata kambing besar itu melepaskan diri dari patok yang mengikatnya.,terkejut
Dalam waktu sekejap Candra Kirana yang cantik rupawan berubah wujud menjadi keong mas.,terkejut
"Namun alangkah terkejutnya si nenek ketika sampai di rumah, dia melihat bebagai hidangan tersaji di meja makannya.",terkejut
"Beberapa saat mengintip, si nenek di kejutkan dengan pemandangan mengherankan yang terjadi didalam gubugnya.",terkejut
Si kakek lalu meraih tongkatnya dan memukul tepat di kepala burung gagak. Seketika itu burung gagak berubah menjadi asap dan menghilang.,terkejut
"Sampai suatu hari, kabar bahwa putri seorang penggiling gandum dapat memintal jerami dan merubahnya menjadi emas terdengar sampai kerajaan.",terkejut
"Tiba-tiba, muncullah seorang Kurcaci di hadapannya.",terkejut
Putri penggiling gandum tersebut sangat terkejut.,terkejut
Putri penggiling gandum tersebut semakin terkejut melihat jerami benar-benar berubah menjadi emas.,terkejut
"Saat kelinci pulang ke sarangnya, ia kaget melihat jejak panjang mengarah ke sarangnya.",terkejut
Kelinci kaget mendengar jawaban itu.,terkejut
Koleksi bajunya pun sudah beribu-ribu.,terkejut
"Rakyat sangat terkejut melihat penampilan Raja .meskipun mereka terkejut. Namun, tidak ada dari mereka untuk berkata apa-apa.",terkejut
"Mendengar anak tersebut. Raja sangat terkejut, ia pun langsung melihat pada tubuhnya.",terkejut
"Raja sangat terkejut melihat bulu landak tersebut. Raja mengira, bulu tersebut adalah,benar-benar bulu dari Raja Badak. ",terkejut
Saudagar kaget dengan kecerdikan anaknya.,terkejut
"Paginya, saat Androcles bangun, ia kaget melihat singa membawa bangkai rusa hasil buruannya.",terkejut
Kaisar dan semua orang kagum oleh kecerdasan putra mahkota.,terkejut
Sang mertua heran bagaimana ketiga menantunya bisa begitu cerdas.,terkejut
Petani kaget melihat istrinya berada dalam lubang perangkap.,terkejut
Raja sangat terkejut dan menahan pelukan Putrinya tersebut.,terkejut
"Sebenarnya rusa terkejut mendengar jawaban Kulomang, tapi ia tertawa dalam hati.",terkejut
"Rusa terkejut setengah mati, ia heran bagaimana Kulomang bisa mendahuluinya?",terkejut
Matanya terbelalak ketika ia melihat Kulomang telah menantinya si situ.,terkejut
"Esoknya, petani kaget menemukan kendi di perapian. la membuka kendi itu dan isinya adalah uang perak yang banyak.",terkejut
"Esoknya, saat penduduk melihat keadaan Maldonado, mereka terkejut melihat Maldonado masih sehat dan bugar walau semalaman terikat.",terkejut
"Saat Tigran memegang ikan itu di tangannya, tiba-tiba ikan itu bicara.",terkejut
"Di perjalanan, muncul sesosok monster yang menunggangi sapi.",terkejut
"""Baiklah, kini waktunya aku pulang,"" kata anak muda itu. la pun Iangsung menghilang.",terkejut
mendengar berita tersebut para ikan sangat terkejut mereka percaya dengan kebohongan sang kuntul,terkejut
Sampailah mereka di sebuah rumah yang cukup besar dan mewah ketika mereka masuk sang kucing desa kaget dengan makanan di atas meja,terkejut
"Namun, ibu Itik sangat terkejut dari beberapa anaknya ada yang berbeda.",terkejut
Melihat anaknya yang berbeda ibu Itik terheran-heran.,terkejut
Itik abu-abu sangat terkejut melihat sosok Angsa putih di dalam air.,terkejut
"Jika asapnya mengarah ke Singapura, tiba tiba terdapat tumpukan emas dan berlian.",terkejut
Dalam waktu singkat Mah Bongsu menjadi gadis kaya raya. Penduduk sekitar merasa heran dengan kekayaaan Mah Bongsu.,terkejut
Mang Bongsu tercengang. Seketika ular tersebut berubah wujud menjadi seorang pemuda yang gagah dan tampan.,terkejut
Lelaki muda itu tertegun melihat siapa yang datang.,terkejut
"Kapal besar itu terombang-ambing dan terbalik, seluruh penumpang tewas seketika, termasuk sang anak.",terkejut
Putrinya sangat terkejut melihat keadaan ayahnya. Ia lalu segera menemui si Penyumpit untuk meminta tolong.,terkejut
"Namun keajaiban terjadi. Dari balik api yang menjilat-jilat, muncullah seorang pria tampan berbadan mulus.",terkejut
Sang nenek terkejut bertemu dengan orang yang baru dilihatnya selama ini,terkejut
"Ketika mereka sudah tinggal di pondok itu, tiba-tiba tersiar kabar bahwa Bendahara mengambil alih kedudukan baginda raja. Betapa terkejutnya permaisuri mendengar berita tersebut.",terkejut
"Raja melihatnya, seketika itu ia terkejut melihat kedatangan permaisuri yang telah dibuangnya delapan belas tahun yang lalu, ""Dinda!!""",terkejut
Sang Raja kembali terkejut dan langsung memeluk anak yang dulu ia buang,terkejut
Alangkah terkejutnya ia ketika melihat seekor buaya yang sangat besar sedang memandangi dirinya.,terkejut
"Towjatuwa tertegun, ""Kau bisa bicara? Apakah kau sejenis buaya sakti?"" tanyanya.",terkejut
"Petani itu sangat kaget, tetapi ia berjanji tidak membunuh ikan itu. Dalam sekejap, ikan itu berubah menjadi seorang putri yang cantik.",terkejut
Ayahnya yang kelelahan dan kelaparan sangat terkejut melihat rantang yang hanya berisi sisa-sisa makanan.,terkejut
"Sesampainya ia di rumah, alangkah terkejutnya Toba. Melihat makanan sudah tersedia di atas meja.",terkejut
"Raden Budog terbangun dan terkejut, karena di hadapan berdiri seorang gadis yang sangat cantik.",terkejut
"Tiba-tiba, seekor burung melintas di atas kepalanya. Ia sangat terkejut, dan langsung menengadah. Ternyata burung itu mematuk hidungnya.",terkejut
Ia sangat terkejut di sebelahnya ada seorang ibu peri sambil tersenyum ramah.,terkejut
Mereka sangat terkejut dan sangat kagum dengan kecantikan Cinderella.,terkejut
Mendengar Perkataan Peramal Itu. Si Janda Sangat Terkejut.,terkejut
Pada Saat Di Buka. Melompatlah Seorang Anank Laki-Laki Yang Sangat Aneh Bentuk Tubuhnya. Janda Itu Sangat Terkejut.,terkejut
Terjadilah Sebuah Peristiwa Yang Sangat Mengagetkan. Joko Kendil Yang Buruk Rupa Berubah Menjadi Seorang Pangeran Yang Sangat Tampan.,terkejut
"Betapa terkejutnya Mbok Sarni ketika sedang memetik salah satu mentimun, di hadapannya terdapat bayi perempuan yang cantik.",terkejut
Bapak tua dan istrinya kaget mendengar suara itu.,terkejut
Tiba-tiba sekelilingnya menjadi biru dan asap membumbung. Bersamaan itu muncul sosok sebesar raksasa.,terkejut
Dia sangat terkejut melihat istana dan istri yang sangat dicintainya raib entah kemana.,terkejut
"Saat melihat dengan jelas, para pengawal sangat terkejut karena tubuh Putri Pukes telah mengeras dan menjadi batu.",terkejut
"Sementara itu, Nyai Jaya dan Mangku Amat, saat kembali ke rumahnya, mereka kaget saat melihat tempat tinggal mereka sudah dihancurkan orang.",terkejut
"Namun, mereka sangat terkejut. Karena, yang datang bukan sang Induk melainkan Serigala.",terkejut
Ia sangat terkejut mengetahui kedua anaknya tidak ada dirumah.,terkejut
Melihat kedatang Serigala yang datang secara tiba-tiba membuat sang Ayam sangat terkejut.,terkejut
"Namun, ia sangat terkejut dan terbengong-bengong melihat sang Ayam sudah tidak ada di hadapannya.",terkejut
Singa dan Beruang sangat terkejut melihat kedatangan Serigala yang sangat tiba-tiba.,terkejut
"Meski sangat terperanjat, Raja menuruti perintah tersebut.",terkejut
Kian terperanjat Raja saat bertemu dengan sang pemilik suara yang tak lain sang Kakek seperti yang berada dalam impiannya.,terkejut
tiba-tiba muncul seekor ular yang sangat besar di tempat sang Kakek semula berada.,terkejut
Amat terperanjat warga desa setelah mengetahui di dalam rumah peristirahatan yang dibangun Raja itu terdapat sekumpulan ular.,terkejut
Sang suami sangat keheranan mendapati keanehan itu.,terkejut
Terperanjatlah suami istri itu ketika mengetahui benda keras yang menyentuh sang suami tersebut ternyata sebuah patung landak yang terbuat dari emas.,terkejut
Para prajurit Cina terperanjat mendapati serangan hewan-hewan aneh itu.,terkejut
Agak terkejut ia ketika mendapati seruas batang bambu itu adalah seruas batang bambu yang membuatnya tersandung di pantai tadi.,terkejut
Sangatlah terkejut Pak lnda saat mendapati batang bambu itu adalah batang bambu yang telah dua kali membuatnya tersandung.,terkejut
"Sangat mengherankan, batang bambu itu bisa di darat setelah dilemparkannya ke laut tadi.",terkejut
Pak Inda sangat terkejut karena letusan keras itu berasal dari rumahnya.,terkejut
Keduanya sangat terperanjat ketika mendapati batu kuyung di kebun mereka telah meninggi melebihi tingginya pepohonan.,terkejut
"Yang mengherankan, para perampok dan penjarah itu langsung menghilang setelah melakukan aksi jahat mereka.",terkejut
"Ketika Paga tengah sibuk menyiapkan lahan garapannya di hutan angker, warga desa dikejutkan dengan adanya berita menghebohkan.",terkejut
Amat terperanjat mereka mendapati keadaan desa Penyak yang sepi tiada penghuni laksana desa Penyak itu desa mati.,terkejut
I Manyambungi sangat terkejut saat mendengar jawaban itu.,terkejut
Para utusan dari Mandar itu pun terkejut dan segera memberi hormat.,terkejut
Si raksasa amat terperanjat dan berusaha melarikan diri,terkejut
"Namun, ia sangat terkejut melihat seekor Ular raksasa berada di hadapannya.",terkejut
"Ketika Si Kucing dan Anjing menghadap Rohib, mereka terkejut karena benda itu sudah ada pada Rohib.",terkejut
Raja Hasan sangat terkejut mendengar jawaban dari Raja Bayang.,terkejut
Jafar Sidik terperanjat saat melihat tujuh bidadari terbang di atas lengkungan pelangi.,terkejut
Si bidadari bungsu terkejut mendengar sapaan Jafar Sidik.,terkejut
Betapa terperanjatnya ia ketika berhasil mengambil kain yang tak lain selendangnya itu.,terkejut
Jafar Sidik terperanjat ketika pulang dari Iadang dan mendapati empat anak lelakinya menangis.,terkejut
Kedua anaknya pun merasa heran. Karena tidak bertemu dengan emaknya dari pagi.,terkejut
Tak terkirakan terkejutnya si lelaki tua ketika mendapati Tulap si Raksasa telah berada di dekatnya.,terkejut
“Wah… Hebat!” teriak Alibaba sambil terpana sebentar karena melihat harta yang bertumpuk-tumpuk seperti gunung.,terkejut
Istri Alibaba sangat terkejut melihat barang yang dibawa Alibaba.,terkejut
"Tapi ketika ia mau keluar, para penyamun sudah berada di luar, mereka sama-sama terkejut.",terkejut
Disana ia sangat terkejut karena mendapati tubuh kakaknya sudah terpotong.,terkejut
"Alibaba dan istrinya sangat terkejut, sebelum Alibaba bertanya",terkejut
Li Hung terperajat. Namun ia menyadari kesalahannya.,terkejut
"Betapa terkejutnya mereka, ternyata kotak itu penuh berisi uang emas, perak dan perhiasan-perhiasan yang sangat indah.",terkejut
"“Apa yang saya lihat itu?” kata ibunya dengan sangat terkejut, “Saya melihat mutiara dan permata keluar dari mulutmu! Bagaimana hal ini bisa terjadi, anakku?”",terkejut
Tempat itu membuatku tertegun. Seluruh dinding dan lantai gua dilapisi emas.,terkejut
Aku melongo mendengarnya. Segera kutarik Jeni masuk.,terkejut
"Akim terkejut, ia memohon kepada mereka untuk membagi sedikit makanannya, namun mereka menolak.",terkejut
"Orang tua Akim yang tiba esok harinya, terkejut mendapati rumah mereka masih terkunci dan anak mereka hilang entah kemana.",terkejut
"“Oh!” Tiba-tiba dia terlonjak kaget, sebuah jeritan, dan mahkluk yang sebesar tumpukan jerami, dengan empat kaki yang panjang dan dua telinga yang panjang, memiliki ekor panjang, menendang-nendang ke udara sambil memekik dan tertawa seperti anak yang nakal!",terkejut
“Apa yang kau pikirkan wahai Pangeran?” Shahzada terkejut karena tidak ada orang lain di kamarnya.,terkejut
"Suatu hari dia tiba di pinggir laut. Saat dia sedang merenungi nasibnya, dia dikejutkan oleh suara rebut dan tangisan seorang gadis.",terkejut
Raja sangat terkejut dengan permintaan tersebut karena kedua benda itu adalah pusaka kerajaan yang orang luar tidak mengetahuinya.,terkejut
Sang Raja terkejut mendengar Ratu berkata demikian dan bertanya bagaimana bisa.,terkejut
"Raja amat heran ketika melihat Mista, si penjaga kuda, sedang menyuapi si Hitam.",terkejut
"Padishah menjadi terkejut, tetapi karena tujuan Padishah sendiri bukanlah istana itu melainkan untuk memisahkan anak nelayan dengan wanita yang diidam-idamkannya",terkejut
Alangkah terkejutnya si kakek ketika kembali ternyata kini rumahnya telah berubah menjadi sebuah rumah yang megah.,terkejut
"Kakek terkejut mendengar permintaan istrinya, dia mencoba menolaknya.",terkejut
Para undangan terkejut mendengar kutukan sang penyihir jahat itu.,terkejut
"Mendengar pertanyaan itu, Domia terkejut.",terkejut
"Ketika akan melangkah pergi, Ikot Rinding terkejut. Ia melihat sebuah sumpit tergeletak di tanah.",terkejut
“Apa?” sahut Bulan terkejut.,terkejut
Tapi alangkah terkejutnya mereka ketika menyadari ternyata hidung Putri telah hilang sebelah.,terkejut
Betapa terkejutnya Awang Sukma ketika melihat ada 7 orang gadis cantik sedang bermain air.,terkejut
"Mendengar suara dedaunan, para putri terkejut dan segera mengambil selendang masing-masing.",terkejut
"Ketika bumbung dibuka, Putri Bungsu terkejut dan berteriak gembira. “Ini selendangku!, seru Putri Bungsu.",terkejut
Tumenggung terperanjat dan berteriak. Semua jadi kacau.,terkejut
Kusmantoro dan Kusmantari terkejut. Namun keterkejutan mereka disimpan rapat-rapat. Mereka tak ingin penyamaran mereka terbuka.,terkejut
"Setibanya di rumah, ia terkejut dan menjerit karena melihat suaminya telah berubah menjadi seekor naga.",terkejut
Juragan terheran-heran melihat peristiwa tersebut.,terkejut
Mereka kaget ketika tiba-tiba melihat suatu pemandangan aneh tapi nyata di suatu lorong.,terkejut
Mereka amat terkejut ketika menengok ke dalam ayunan yang berada di tengah-tengah lorong.,terkejut
"Betapa terkejutnya si Rusa, ia tidak jadi beristirahat melainkan lari tunggang langgang.",terkejut
"Pada saat lelaki itu tiba di dapur, dia terkejut sekali karena ikan besar itu sudah tidak ada lagi.",terkejut
"Karena terkejut dan heran mengalami keadaan yang aneh itu, dia meninggalkan dapur dan masuk kekamar.",terkejut
Si Limbat menjadi sangat terkejut. Tidak pernah diduga majikannya akan tega menuduh dirinya sebagai pencuri.,terkejut
Wedana dan para pengawalnya kaget sekali.,terkejut
"Betapa terkejutnya mereka, di dalam buah itu mereka menemukan bayi perempuan yang sangat cantik.",terkejut
Tiba-tiba dia membuat kaget dua pengikutnya itu dengan memegang kerah baju mereka,terkejut
Ia amat kaget karena bukan Ular Dandaung yang berbaring di sisinya melainkan seorang permuda tampan.,terkejut
Raja dan permaisuri terkejut melihat kejadian itu.,terkejut
Anteh terkejut ketika tiba-tiba di hadapannya muncul pemuda yang tidak dikenalnya.,terkejut
“A..apa kesalahanku kak? Kenapa kakak tiba-tiba marah begitu?” tanya Anteh kaget.,terkejut
“Anteh!” tegurnya.  Anteh terkejut. Dilihatnya pangeran Antakusuma berdiri di hadapannya.,terkejut
Raden Putra terperanjat mendengar kokok ayam Cindelaras.,terkejut
"Pemilik rumah akan kaget keesokan harinya karena seluruh harta yang telah mereka kumpulkan dengan susah payah, lenyap begitu saja dibawa kabur perampok-perampok itu.",terkejut
Seekor induk pipit yang sedang memberi makan kepada anak-anaknya terkejut.,terkejut
"Entah berapa lama ia terbuai mimpi, tiba-tiba ia terbangun karena dikejutkan suara hiruk pikuk sayap-sayap yang mengepak.",terkejut
Betapa kaget hatinya setelah melihat isi bumbung itu.,terkejut
Ia amat terkejut melihat nyamuknya sedang dipatuk dan ditelan seekor ayam jantan.,terkejut
"Ketika Tirta datang, dia amat kaget bertemu dengan Bek Kemayoran.",terkejut
Mendengar perkataan putranya itu Sunan Ambu terkejut.,terkejut
Aki Panyumpit terkejut mendengar lutung dapat berbicara.,terkejut
Keesokan harinya Purbasari sangat terkejut melihat Jamban Salaka itu.,terkejut
"Akan tetapi, ia dan rombongan terkejut sebab disamping huma yang dibuka para prajurit telah ada pula huma lain yang lebih bagus.",terkejut
"Mendengar hal itu, Halimah sangat kaget dan terpukul.",terkejut
Ketika aku memperhatikan domba-domba yang sedang bermain aku dikagetkan dengan kedatangan dua orang yang memakai pakaian yang putih.,terkejut
Pada suatu hari beliau duduk di gua Hira dan tiba-tiba beliau dikagetkan dengan kedatangan Jibril yang berdiri di depan pintu gua.,terkejut
Isterinya dikagetkan dengan kepucatan wajah beliau yang mulia dan kegemetaran tubuhnya.,terkejut
